TX,RY,Intensity,sigma_x,sigma_y,astigmatism
-2.15,-0.1,41902.50000000003,0.0207334868561777,0.0137114934408121,-31.292517006802683
-2.0999999999999996,-0.1,42493.00000000004,0.020856445828823702,0.013538425293366699,-19.91341991341983
-2.05,-0.1,43123.00000000004,0.02099229548305595,0.013383251258403398,-9.451659451659413
-2.0,-0.1,43753.00000000004,0.0211281451372882,0.0132280772234401,1.0101010101010104
-1.95,-0.1,44362.50000000004,0.021261100633109348,0.013090925273875498,8.32817975675119
-1.9,-0.1,44972.00000000004,0.0213940561289305,0.0129537733243109,15.64625850340137
-1.8499999999999999,-0.1,45618.50000000003,0.021578927446110348,0.01281896754542085,27.7365491651206
-1.7999999999999998,-0.1,46265.00000000003,0.0217637987632902,0.0126841617665308,39.82683982683983
-1.7499999999999998,-0.1,46912.50000000003,0.021973251151524202,0.0125633175039036,47.649969078540494
-1.6999999999999997,-0.1,47560.00000000002,0.0221827035397582,0.0124424732412764,55.473098330241164
-1.6499999999999997,-0.1,48178.00000000003,0.02240687397685095,0.0123346982572681,66.2646876932591
-1.5999999999999996,-0.1,48796.00000000003,0.0226310444139437,0.0122269232732598,77.05627705627705
-1.5499999999999998,-0.1,49371.50000000003,0.0228899784795441,0.012128485147561301,90.20820449391879
-1.5,-0.1,49947.00000000003,0.0231489125451445,0.0120300470218628,103.36013193156052
-1.45,-0.1,50386.50000000003,0.02340741399737165,0.011944787202121401,112.34796949082664
-1.4,-0.1,50826.00000000003,0.0236659154495988,0.01185952738238,121.33580705009275
-1.3499999999999999,-0.1,51192.500000000044,0.02395092190212005,0.01178376643688445,131.44712430426716
-1.2999999999999998,-0.1,51559.00000000005,0.0242359283546413,0.0117080054913889,141.55844155844156
-1.2499999999999998,-0.1,51797.50000000005,0.02451171246723835,0.01164326042574905,153.21583178726036
-1.1999999999999997,-0.1,52036.00000000005,0.0247874965798354,0.0115785153601092,164.87322201607915
-1.1499999999999997,-0.1,52185.500000000044,0.0250856240067517,0.01154429601520235,176.11832611832608
-1.0999999999999996,-0.1,52335.00000000003,0.025383751433668,0.0115100766702955,187.36343022057304
-1.0499999999999998,-0.1,52399.000000000044,0.025672452744518348,0.01147980224889145,198.11379097093376
-1.0,-0.1,52463.00000000005,0.0259611540553687,0.0114495278274874,208.8641517212945
